0,1,2,3
Key Financial Ratios of Titan Company (in Rs. Cr.),Mar 05,Mar 04,
Per Share Ratios,,,
Basic EPS (Rs.),5.90,2.64,
Diluted EPS (Rs.),5.90,2.64,
Cash EPS (Rs.),11.22,8.66,
Book Value [ExclRevalReserve]/Share (Rs.),32.46,29.60,
Book Value [InclRevalReserve]/Share (Rs.),32.46,29.60,
Dividend / Share(Rs.),2.00,1.00,
Revenue from Operations/Share (Rs.),259.29,212.29,
PBDIT/Share (Rs.),21.12,19.06,
PBIT/Share (Rs.),16.48,13.98,
PBT/Share (Rs.),7.66,3.32,
Net Profit/Share (Rs.),5.90,2.64,
Profitability Ratios,,,
PBDIT Margin (%),8.14,8.97,
PBIT Margin (%),6.35,6.58,
PBT Margin (%),2.95,1.56,
Net Profit Margin (%),2.27,1.24,
Return on Networth / Equity (%),18.17,8.93,
Return on Capital Employed (%),6.40,3.01,
Return on Assets (%),3.12,1.44,
Total Debt/Equity (X),2.32,3.25,
Asset Turnover Ratio (%),137.52,115.95,
Liquidity Ratios,,,
Current Ratio (X),1.39,1.32,
Quick Ratio (X),0.72,0.91,
Inventory Turnover Ratio (X),4.04,5.47,
Dividend Payout Ratio (NP) (%),33.89,37.81,
Dividend Payout Ratio (CP) (%),17.81,11.54,
Earnings Retention Ratio (%),66.11,62.19,
Cash Earnings Retention Ratio (%),82.19,88.46,
Valuation Ratios,,,
Enterprise Value (Cr.),1293.56,872.22,
EV/Net Operating Revenue (X),1.18,0.97,
EV/EBITDA (X),14.49,10.83,
MarketCap/Net Operating Revenue (X),0.89,0.50,
Retention Ratios (%),66.10,62.18,
Price/BV (X),7.14,3.62,
Price/Net Operating Revenue,0.89,0.50,
Earnings Yield,0.03,0.02,
